,count,hate_speech,offensive_language,neither,label,tweet
15002,3,0,3,0,0, fool yall ever just been having a normal day and your mind plays a horrible trick on you and give you a whiff of some good pussy8230
15003,3,0,3,0,0,  i be closing my eyes and shit sometimes so bitches be able to sneak a quick nipple lick in but she aint going ham on me yo
15004,3,0,2,1,0,  if k michelle was apart of baltimore twitter shed be one of them hoes saying shes celibate smh
15005,3,0,3,0,0, kenn rt  rt chaysin i love money fuc a bitch i wont stress myself  and i keep my mouth closed cuz i can8230
15006,3,0,3,0,0,  chi aint no bitch then you got them assyrian kings on california and peterson 128081128081
15007,3,0,3,0,0,  u cant turn a hoe into a housewife hashtag tupac
15008,3,0,3,0,0,  fuck candy eat pussy 128527
15009,3,2,1,0,1,  niggas always wanna talk about how god is against gays what about that pussy you was eating last night aint god ag8230
15010,3,0,0,3,0,  8220 faints rt  she has no idea how many of her resumes went straight to the trash 
15011,3,0,3,0,0,  karma is a bitch  128524
15012,3,0,2,1,0, johnson you cant appreciate a woman if youre entertaining hoes
15013,3,0,0,3,0,  dchase berry you realize i8217m going to have to get out all those horror and other poems i wrote abo8230
15014,3,0,0,3,0,  gracias por jugar con el corazon ahora a ganarle a los yankees  
15015,3,1,2,0,0,  stop fuckin jail birds rtbrat niggas thats that serious about ass play scare me that shit so sus
15016,3,1,2,0,0,   hey boy this half breed chiricahua apache is on your ass eatmytazer 
15017,3,0,0,3,0,  wow such banana so potassium  much yellow 
15018,3,0,3,0,0,  dont be afraid to let your feelings show unless youre a bitch
15019,3,0,2,1,0,  i wish someone would make a song about how these hoes aint loyal
15020,3,0,0,3,0,  teixeira on point tonight yankees
15021,3,0,3,0,0,  ina this bitch lmao
15022,3,0,3,0,0, frmperu bitches would cheat on a nigga that give her everything she ask for and be loyal to shawty smh bitches aint shit
15023,3,0,3,0,0,  you might have a lot of followers bitch but a third wants to just fuck you the second third would hate your personality 8230
15024,3,0,3,0,0,  i think if biggie saw kandi burress today he would change his mind about not fuxing one of those ugly as xscape bitches
15025,3,0,0,3,0,  happy blubloods friday off to  to sit down with the gang on cbs this morningjoin us in the 8 oclock ho8230
15026,3,0,0,3,0,  on set of bluebloods hoping there are no birds perched above me 
15027,6,0,6,0,0, blow 8220100d having a bitch aint goofy having bitch dat aint loyal is8221 128588128175
15028,3,0,3,0,0, e bitches be having reality twisted
15029,3,0,3,0,0,  128514 rt  i8217m assuming she got a cup on rt  her pussy got a bicep b wtf 
15030,3,0,3,0,0,  you was so eager to be a hoe you didnt even read rt  8220 twitpic a selfie wearing a leotard8221 8230
15031,6,0,6,0,0,  same bitch talking abt you will be the only bitch in your face but 128056974965039
15032,3,0,3,0,0,  this bitch just blew my high 128564 and i was high off all of these drugs 128138
15033,3,0,1,2,0,  my anaconda dont want none unless you defeat the huns son 
15034,3,0,3,0,0,   fasho youve been officially hired as my bitch
15035,3,0,2,1,0,  mustard is yellowif my avi was big tits this would be an epic tweet
15036,3,0,3,0,0,  what in the mother fuck is flappy bird
15037,3,0,2,1,0,  cant spell above and beyond without hoe
15038,3,0,3,0,0,  getting bitches 
15039,3,0,0,3,0,  atlanta rt  houston has so many trash drivers
15040,3,0,1,2,0,  you men are trash if your homeboy is cheating and you dont tell his wifegirl and break up their family lolno
15041,3,0,3,0,0,  chicks would get tired of dr dre calling them a bitch and go listen to jodeci talk about how theyd give her their hous8230
15042,4,0,4,0,0,  his jeans bluer denabitch dont let him lie to you hes sick rt  how you know the pussy wast overrated ht8230
15043,3,0,3,0,0,  i never knew it was possible to look like you were about to buy some pussy and still look cool while doing it until tha8230
15044,3,0,3,0,0,  she from the d she might have some hoes on the stroll all jokes aside rt livemilz dej loaf dress like jerome h8230
15045,3,0,3,0,0,  tell bubba in alabama youre african and not black and hes gonna call you a nigger with an extra hard er
15046,3,0,1,2,0,  always interesting to see people who trash la liga react to products of la liga on premier league clubs
15047,3,1,2,0,0,  niggas be like i got some hoes on the flo  128567 
15048,3,0,3,0,0,  broke hoes 3 words out my face
15049,3,0,3,0,0, 100 new orleans in that bitch  serious
15050,3,0,3,0,0,  you bitches you aint shit i swear you think you poppin cause you instagram famous
15051,3,0,3,0,0, nmoney 1 for male rap artist if you not talking about money bitches and drugs niggas dont wanna hear your shit
15052,3,0,0,3,0,  poly finae he plays for the yankees right
15053,3,0,1,2,0,  just spent a good twenty mins trying to teach my bird the skyrim theme song then i realized that he was a bird
15054,3,0,3,0,0, lexis 8220candace00 idk but i think niggas that like getting head are gay 1285141285141285148221 bitch what 
15055,3,2,0,1,1, lakerking horrible rt  invader zim was trash
15056,3,1,2,0,0,  drink some bleach bitch  if it was you youda done the same thing teamzimmerman
15057,3,1,2,0,0,  but she a hoe tho right 128564 
15058,3,0,3,0,0,  how to curve tf outta hoes 
15059,3,0,3,0,0, datzme fuk being on some chill shit  i go 0 to 100 hoes real quick 128526
15060,3,0,3,0,0,  a loyal girl really truly does come with a smart mouth and arguments only a hoe will let you do as you please cause she8230
15061,3,0,3,0,0,  wifey material doesnt come often so you better recognize when you have yourself a rider before you end up with a hoe
15062,3,0,3,0,0,  pooh3x that fat bitch ruined everything 128514128514 fuck it though i was super burnt
15063,3,0,3,0,0,  but if i run into that niggah imma let you know 128165128299128175
15064,4,0,4,0,0,  sike nah 128514128514128514 that bitch be havin me buggin
15065,3,0,3,0,0,  them shits was dry as a bitch had to ask for water and shit 128514128514128514
15066,3,1,2,0,0,  you prolly dont like me niggah i dont really give a fuck how you feel 128175
15067,3,0,3,0,0,  no shave november aka the month i crush the most pussy let the free muzzy rides begin baby
15068,3,0,3,0,0,  1st time eating pussy i thought i was supposed to literally eat it so i ended up biting her clit really hard we havent 8230
15069,3,0,3,0,0,  hits blunt if cats are afraid of water why does pussy get wet 
15070,3,0,3,0,0,   dudes probably just think eating pussy is sucking on pussy lips 128530 lmaoo
15071,3,0,2,1,0, fope lt not buying bitches vehicles
15072,3,0,0,3,0,  lou gehrig had 17 hand fractures in his career played in 2130 straight gamesironhorse yankees 
15073,3,0,0,3,0,  mistakes are showing up late for work running red lights or even forgetting 2 take the trash out this here aint 1 
15074,3,0,0,3,0,  polly want a cracker dumbto 
15075,3,0,0,3,0,  smash into windshields rt  the birds do it the bees do it coors light drinkers do it you know what wer8230
15076,3,0,3,0,0, hoeless55 you a hoe if you leaving a mans house right now with a costume on
15077,3,0,3,0,0,  bulls still not winning the title with this bland ass offense pau still a pussy no darkskin niggas in the starting line u8230
15078,3,0,3,0,0,  i just want to fuck bitches and listen to conway twitty
15079,3,0,3,0,0,  these hoes aint loyal
15080,7,0,7,0,0,  if her pussy got over 10 body counts its dead128128 pussies128049 only have 9 lives 128514
15081,3,0,3,0,0,  shoutout to your main bitch 
15082,3,0,3,0,0,  put that pussy on me make me want nobody else
15083,4,0,4,0,0,  i know all those pacer fans who stayed clownin d rose are all on mass suicide watch now karma is a fat bitch wit a beard 8230
15084,3,1,2,0,0,  can  murder my pussy
15085,3,0,1,2,0, realtalk 8220 mo claiborne is so trash8221i cant say it enough fam 128530
15086,3,1,0,2,0,  illegals bringing diseases across border contagious patients separated from others by yellow tape pregnant teens 8230
15087,3,2,1,0,1,  what the fuck is this disgusting nigger from the movie captain phillips doing on the red carpet for the oscars what the fuc8230
15088,3,0,3,0,0,  a strong black women is simply a bitch that wanna argue over every single thing
15089,6,0,0,6,0,  for the 1st time in the tom brady era the patriots are in sole possession of last place in the afc east 
15090,3,0,3,0,0,  if this ugly to you you either a gay nigga or a hating ass bitch 
15091,3,0,2,1,0,  to recap dem governor candidate in sc calls the gop candidate a whore txdem gov candidate mocks the gop candidate8217s di8230
15092,3,1,2,0,0, tae627 three lil skinny bitch throw ha like a frito tecoremixbol
15093,6,4,2,0,1,  i dont fuck with these hoes amp i dont fuck with niggas thats fuckin these hoes
15094,3,0,0,3,0,  up with the birds to fish on the li river 
15095,3,0,3,0,0,  im glad bey did this shitnow some of u bitches wit that one shaved side can go ahead amp shave that other side too
15096,3,0,3,0,0,  lebron a bitchdrake performed with a torn acl at the mtv awards
15097,3,0,3,0,0,  i hate myself for bein so nice to these hoes bro 
15098,3,0,3,0,0, 27 so apparently 2 likes takin pictures when hes eatin pussy128514128514
15099,3,0,2,1,0,  tierra marie im the princess of the rocrihanna yall get a good pic cause this bitch aint gone be here long 8230
15100,3,0,0,3,0,  rick scott beating win number in 30 counties charlie crist in 13 flgov
15101,3,0,3,0,0,  waterproof lab coat in case i drown in the pussy swag
15102,3,0,2,1,0,  i hate when people leave their trash in my car
15103,3,0,3,0,0,  lla jammin these sad songs smoking squares thinking bout bitches lmfao
15104,3,0,0,3,0, grillo1 in the me the crow would eat the bear mt  obviously not in the me mt  bear saves drowning crow  an8230
15105,3,0,3,0,0,  and black women need to stop referring to themselves and other sisters as hoes amp bitches it really aint a good look8230
15106,3,0,3,0,0,  i love them stripper bitches
15107,9,2,2,5,0, martinez happy birthday cotton picker lol 
15108,3,0,3,0,0,  bitch you got too many teeth in your mouth
15109,3,0,3,0,0,  fuck me or ill make you feel bad about it but if you fuck other guys ill call you a hoe and if you fuck me ill thi8230
15110,3,0,3,0,0, 99car oops i didnt mean to tweet this yes i did random dvring is a bitch 
15111,3,0,3,0,0,  my signature whitebitch move is profusely apologizing for being late with a full starbucks cup in hand
15112,3,0,0,3,0,  right now newscenter 5 projecting charlie baker will be govelect by a razor thin margin  wcvb
15113,3,0,3,0,0,  a lot of ppl look at me like who the fuck does this bitch think she is ms goldschmied to you
15114,3,0,3,0,0,  dont be mad at me for telling facts be embarrassed at urself for acting like a bitch
15115,3,0,3,0,0,  go die in a hole bitches 9996
15116,3,0,3,0,0,  happy birthday to the nicest faggot ever 128129 
15117,3,0,3,0,0,  no bitch i wanna roll a fucking blunt
15118,3,1,2,0,0,  if you cant pass the asvab you might as well just go full retard
15119,3,1,2,0,0, mariners    i dont have time for these childish games just fight me bitch
15120,3,2,1,0,1,   128514128514 my nig
15121,3,0,0,3,0,   called charlie baker to concede around 815 this morning she plans to address supporters at 11am wcvb
15122,3,0,3,0,0,  8220 8220 i saw a girl scratch her private today what that mean8221 dont fuck her right in the pussy8221 lmaoooo
15123,3,0,0,3,0,  new bus stop guy across the street is yelling and doing david lee roth kicks at swooping crows i should learn karate
15124,6,1,5,0,0,  ima start a fuck buddies to save lives program lol match some dry bitter ass folks up wit some good dick or pussy
15125,3,0,3,0,0,  juice should have been dead his bitch ass sonsofanarchy
15126,3,0,0,3,0, gulfwings14 i think zlatan even has class in the way he talks trash
15127,3,0,3,0,0, montana in the 26 bitch we prolly hit the same bitch in the 26 bitch we gone bang the same shit in the 26 bitch we prollu hit8230
15128,3,0,3,0,0,  but ive made some hoes second guess themselves lol
15129,3,0,3,0,0,   i really hate skyler like shes loaning money and its not even hers like bitch wtf
15130,3,0,3,0,0,  lol bitches act hard when they stay getting they ass beat 128514128557128514
15131,3,0,3,0,0,   just hit it pussy  
15132,3,0,2,1,0,    bitch we could have went to als but noooooooo 128545128545127849127849127849127849127849127849127849127849127849127849127849127849127849127849127849127849128053
15133,3,1,2,0,0,   omg youre a nigger
15134,3,0,0,3,0,  hes trash rt  too early to call austin rivers a draft bust 
15135,3,0,3,0,0,  thewhite coward is pussy
15136,3,0,0,3,0,  came to training camp today to find charlie batch asleep on the curb
15137,3,2,1,0,1,  128584128584128584 rt  gave her that move it lil nigger push smh 
15138,3,0,2,1,0,  when she says she not a hoe 
15139,3,0,1,2,0,  crew of women hillbillies amp gangsters wthe director itsawrap    999265039127916127909 
15140,3,2,1,0,1,  this nigguh chris paul
15141,3,0,3,0,0, pussy im the coolest bitch 128526
15142,3,0,3,0,0,  follow my dog he has over 17k bitches rt  i made a golden retriever my bitch today at the park  
15143,3,0,3,0,0, beauty rt if you pledge allegiance to the pussy
15144,3,0,3,0,0,  if a guy ever called me names such as bitch slut blah blah id never ever think twice about being with him like fuck you i8230
15145,3,0,3,0,0, 4l1fe 8220 nah nigga you blowin dick salmon smoking that exotic bitch blowin os 
15146,3,0,3,0,0,  i fucked yo bitch dont get mad its nothing new i fuck everybodys bitch thesethotsareforeveryone
15147,3,0,3,0,0,  i smashed her an dat pussy was wet 128591
